ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
29717930903,AYU DYAH ANDARI - Yuna Dress,"1,7JT",113,AYU DYAH ANDARI Official Store,7%,Rp115.500,https://shopee.co.id/product/1031300351/29717930903,https://s.shopee.co.id/9fHvrU74Db
29164788001,AYU DYAH ANDARI - Raline Dress,"2,0JT",149,AYU DYAH ANDARI Official Store,7%,Rp138.600,https://shopee.co.id/product/1031300351/29164788001,https://s.shopee.co.id/AAECSP5ACi
26844561762,AYU DYAH ANDARI - Puspa Printed Prayer Robe,"1,5JT",6,AYU DYAH ANDARI Official Store,7%,Rp105.000,https://shopee.co.id/product/1031300351/26844561762,https://s.shopee.co.id/9zumG65nXh
21582063922,AYU DYAH ANDARI - Wonder Rose Scarf,"385,0RB",754,AYU DYAH ANDARI Official Store,7%,Rp26.950,https://shopee.co.id/product/1031300351/21582063922,https://s.shopee.co.id/AUr2r13tWo
24350016187,AYU DYAH ANDARI - Monalisa Scarf,"365,0RB",317,AYU DYAH ANDARI Official Store,7%,Rp25.550,https://shopee.co.id/product/1031300351/24350016187,https://s.shopee.co.id/AKXcei4Wrn
56708300569,AYU DYAH ANDARI - Chester Knit Set (Batch 2),"1,4JT",15,AYU DYAH ANDARI Official Store,7%,Rp97.650,https://shopee.co.id/product/1031300351/56708300569,https://s.shopee.co.id/8AT84jCmGO
54458254706,AYU DYAH ANDARI - Addora Set Elongated Edition (Batch 2),"2,0JT",6,AYU DYAH ANDARI Official Store,7%,Rp139.650,https://shopee.co.id/product/1031300351/54458254706,https://s.shopee.co.id/809hsQDPbN
58000894488,AYU DYAH ANDARI - Leeana Dress,"7,7JT",7,AYU DYAH ANDARI Official Store,7%,Rp535.500,https://shopee.co.id/product/1031300351/58000894488,https://s.shopee.co.id/8V5yTLBVaU
50205233570,AYU DYAH ANDARI - Jasmynna Signature Pashmina,"275,0RB",45,AYU DYAH ANDARI Official Store,7%,Rp19.250,https://shopee.co.id/product/1031300351/50205233570,https://s.shopee.co.id/8KmYH2C8vT
40760837254,AYU DYAH ANDARI - Ayara Set,"1,6JT",22,AYU DYAH ANDARI Official Store,7%,Rp108.500,https://shopee.co.id/product/1031300351/40760837254,https://s.shopee.co.id/8piorxAEua
27309214973,AYU DYAH ANDARI - Audina Top,"1,2JT",32,AYU DYAH ANDARI Official Store,7%,Rp80.500,https://shopee.co.id/product/1031300351/27309214973,https://s.shopee.co.id/8fPOfeAsFZ
41654800606,AYU DYAH ANDARI - Addora Knit Elongated Edition,"2,0JT",69,AYU DYAH ANDARI Official Store,7%,Rp139.650,https://shopee.co.id/product/1031300351/41654800606,https://s.shopee.co.id/9ALfGZ8yEg
