ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
24601962084,Amanaya Simply Dress | Gamis Dress Wanita Premium Simple Bahan Shakila Busui Friendly Wudhu Friendly Kancing Lengan Loop Jari Saku Elegant Muslimah,"200,0RB",798,Amanaya Official Store,10%,Rp20.000,https://shopee.co.id/product/812026323/24601962084,https://s.shopee.co.id/8piiOMfVy7
58154304197,Amanaya Zippy Dress Material Button Check | Gamis Wanita Detail Motif Emboss Kotak Mewah Elegan Tidak Mudah Lecek,"375,0RB",17,Amanaya Official Store,10%,Rp37.500,https://shopee.co.id/product/812026323/58154304197,https://s.shopee.co.id/8KmRnRhPz2
29565452737,Amanaya Nuha Dress Material Bybloss Twill | Gamis Dress Wanita Premium Simple Busui Friendly Wudhu Friendly Kancing Lengan Loop Jari Saku Elegant Muslimah,"230,0RB",47,Amanaya Official Store,10%,Rp23.000,https://shopee.co.id/product/812026323/29565452737,https://s.shopee.co.id/8V5rzkgme5
20689990370,Amanaya Mecca Dress Material Pretty Woman Dan Amadeus (Salur Silk),"299,0RB",36,Amanaya Official Store,10%,Rp29.900,https://shopee.co.id/product/812026323/20689990370,https://s.shopee.co.id/809bOpigf0
28236027930,Amanaya Abaya Line 2.0 | Gamis Dress Wanita Ity Crepe Premium Busui Friendly Tali Pinggang Bisa Dilepas Pasang,"185,3RB",13,Amanaya Official Store,12%,Rp22.230,https://shopee.co.id/product/812026323/28236027930,https://s.shopee.co.id/8AT1b8i3K3
47656296733,Amanaya Lana Dress Material Barenia | Gamis Wanita Wudhu Friendly Tidak Menerawang Kerah Dress V Neck,"299,3RB",1,Amanaya Official Store,10%,Rp29.925,https://shopee.co.id/product/812026323/47656296733,https://s.shopee.co.id/AKXWB7ZnvU
18972023234,Amanaya Khimar Qiana Material Crinkle Airflow | Khimar Hijab Instant Soft Pet Aksen Tali Dan Kancing Free Cadar,"145,0RB",20,Amanaya Official Store,10%,Rp14.500,https://shopee.co.id/product/812026323/18972023234,https://s.shopee.co.id/AUqwNQZAaX
23035025859,Amanaya Safar Dress | Gamis Safar Wanita Premium Nyaman Travel Friendly Pretty Jasmine Busui Wudhu Friendly Zipper Aman Saku Anti Maling,"245,0RB",26,Amanaya Official Store,10%,Rp24.500,https://shopee.co.id/product/812026323/23035025859,https://s.shopee.co.id/9zufmVb4bS
48454307463,Amanaya Monic Vest Material Rib Knit Premium | Rompi Outer Dengan Tali Disisi Kanan Dan Kiri Fleksibel,"159,0RB",0,Amanaya Official Store,10%,Rp15.900,https://shopee.co.id/product/812026323/48454307463,https://s.shopee.co.id/AAE5yoaRGV
21779463311,Amanaya Pashmina Layyin Material El Amira | Hijab pashmina Bentuk Segitiga Oval Jahit Tepi Adem Tidak Menerawang,"145,0RB",10,Amanaya Official Store,10%,Rp14.500,https://shopee.co.id/product/812026323/21779463311,https://s.shopee.co.id/9fHpNtcLHQ
40158642023,Amanaya Adiba Dress Shakila Premium  | Gamis Nyaman Untuk Harian Busui Friendly Zipper Depan Wudhu Friendly Tali Pinggang Fleksibel,"245,0RB",5,Amanaya Official Store,10%,Rp24.500,https://shopee.co.id/product/812026323/40158642023,https://s.shopee.co.id/9pbFaCbhwT
22059264398,Amanaya Azure Dress Material Al Emira Anti UV | Gamis Cantik Elegant Busui Friendly Full Kancing Di Lengan,"355,0RB",10,Amanaya Official Store,10%,Rp35.500,https://shopee.co.id/product/812026323/22059264398,https://s.shopee.co.id/9KeyzHdbxO
22766911285,Amanaya Pashmina Haya Material Ceruti Baby Doll Armani | Cutting Khas Pashmina Malaysia Jahit Tepi Cantik Adem,"109,3RB",4,Amanaya Official Store,10%,Rp10.925,https://shopee.co.id/product/812026323/22766911285,https://s.shopee.co.id/9UyPBacycR
28777941139,Amanaya Aurora Dress | Gamis Dress Wanita Premium Adiba Twist Anti UV Busui Friendly Wudhu Friendly Zipper Depan List Gold Elegant Muslimah,"385,0RB",26,Amanaya Official Store,10%,Rp38.500,https://shopee.co.id/product/812026323/28777941139,https://s.shopee.co.id/6L1NPlp22q
24576902219,Amanaya Abaya Jamilah | Gamis Dress Wanita Premium Sophia Busui Friendly Zipper Depan Wudhu Friendly Flowy 2 Saku Elegant Muslimah,"237,5RB",51,Amanaya Official Store,10%,Rp23.750,https://shopee.co.id/product/812026323/24576902219,https://s.shopee.co.id/6VKnc4oOht
29371874247,Amanaya Misty Vest Material Misty Cotton Knit | Adjustable Tali Serut Di Lengan All Size,"159,0RB",3,Amanaya Official Store,10%,Rp15.900,https://shopee.co.id/product/812026323/29371874247,https://s.shopee.co.id/60OX19qIio
16892350007,Amanaya Pastan Sahla Material Crinkle Airflow Premium | Pasmina Instant Hijab Pet Antem Dengan Busa Tipis Lentur Tirus,"145,0RB",11,Amanaya Official Store,10%,Rp14.500,https://shopee.co.id/product/812026323/16892350007,https://s.shopee.co.id/6AhxDSpfNr
23852654931,Amanaya Syera Dress Material Pluto Knit | Gamis Cutting Batwing Wudhu Friendly  Sporty Busui Friendly,"345,0RB",4,Amanaya Official Store,10%,Rp34.500,https://shopee.co.id/product/812026323/23852654931,https://s.shopee.co.id/5flgcXrZOm
19088368644,Amanaya Raya Dress Material Inner Al Emira & Outer Al Zaira Dubai | Gamis Semi Outer Dengan Belt Mewah Busui Friendly Wudhu Friendly,"359,0RB",6,Amanaya Official Store,10%,Rp35.900,https://shopee.co.id/product/812026323/19088368644,https://s.shopee.co.id/5q56oqqw3p
22641406252,Amanaya Scarf Asahy Material Voal Ultrafine Tryspan,"185,0RB",10,Amanaya Official Store,10%,Rp18.500,https://shopee.co.id/product/812026323/22641406252,https://s.shopee.co.id/5L8qDvsq4k
