ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
26529090351,Audina Rafina HIjab Bergo Instan Bahan Jersey,"84,2RB",184,Audina Official Store,10%,Rp8.419,https://shopee.co.id/product/1492082356/26529090351,https://s.shopee.co.id/9pbM3O2RFl
40820515115,Luna Inner Hijab Bahan Rayon Premium Audina (Ciput Polos),"41,2RB",95,Audina Official Store,9%,Rp3.707,https://shopee.co.id/product/1492082356/40820515115,https://s.shopee.co.id/9Kf5ST4LGg
26981289894,Audina Zayna Khimar Non Pad Tali Bahan Italian Crepe Adem Lembut,"115,0RB",3,Audina Official Store,10%,Rp11.500,https://shopee.co.id/product/1492082356/26981289894,https://s.shopee.co.id/9UyVem3hvj
29981289419,Audina Nafisah Tunik Bahan Flanel Premium Motif Kotak Kotak Lembut,"215,1RB",3,Audina Official Store,10%,Rp21.510,https://shopee.co.id/product/1492082356/29981289419,https://s.shopee.co.id/6L1TsxFlM8
24943277656,Audina Eliza French Khimar Bahan Jersey Premium Adem Lembut,"137,5RB",5,Audina Official Store,10%,Rp13.750,https://shopee.co.id/product/1492082356/24943277656,https://s.shopee.co.id/6VKu5GF81B
28281283397,Audina Zhiva Khimar Bahan Crinkle,"60,7RB",9,Audina Official Store,10%,Rp6.067,https://shopee.co.id/product/1492082356/28281283397,https://s.shopee.co.id/60OdULH226
27231297311,Audina Eliza Khimar Anak Bahan Jersey Premium Adem Lembut,"102,0RB",5,Audina Official Store,10%,Rp10.200,https://shopee.co.id/product/1492082356/27231297311,https://s.shopee.co.id/6Ai3geGOh9
28029932471,Audina Helena Bergo Anak Hijab Anak Bahan Stella Premium Nyaman,"58,8RB",4,Audina Official Store,13%,Rp7.644,https://shopee.co.id/product/1492082356/28029932471,https://s.shopee.co.id/5fln5jIIi4
40981051779,"Aulia Fashion Gamis Syar'i ""Zahwa"" Black and White, Busui dan Wudhu friendly cocok untuk Umroh dan Haji","579,0RB",0,Official Store Aulia Fashion,5%,Rp28.950,https://shopee.co.id/product/530288368/40981051779,https://s.shopee.co.id/5q5DI2HfN7
43380988481,Aulia Fashion Set Gamis Terra series Elegan dan Cantik Busui Wudhu Friendly,"579,0RB",0,Official Store Aulia Fashion,5%,Rp28.950,https://shopee.co.id/product/530288368/43380988481,https://s.shopee.co.id/5L8wh7JZO2
40273334364,"Aulia Fashion Gamis simpel kekinian ""AURORA""  bahan Rayon Viscose","349,0RB",131,Official Store Aulia Fashion,8%,Rp27.920,https://shopee.co.id/product/530288368/40273334364,https://s.shopee.co.id/5VSMtQIw35
23628861793,Zeea Hijab Pashmina Instan Hayfa F Aulia Sport Hijab Olahraga,"58,7RB",1RB+,Zeea Official Shop,5%,Rp2.933,https://shopee.co.id/product/315992146/23628861793,https://s.shopee.co.id/7fWrTPAgeW
25178658875,"Aulia Fashion Setelan Baju Gamis Syar'i Premium ""KIARA""  Bahan Nirmala kombinasi lurik","559,0RB",100,Official Store Aulia Fashion,9%,Rp50.310,https://shopee.co.id/product/530288368/25178658875,https://s.shopee.co.id/7pqHfiA3JZ
42029287996,"Aulia Fashion Abaya Syar'i Premium ""AL-HAYYA""  Bahan Authentic Jetblack","975,0RB",2,Official Store Aulia Fashion,5%,Rp48.750,https://shopee.co.id/product/530288368/42029287996,https://s.shopee.co.id/7Ku14nBxKU
58159516737,Aulia Fashion Set Abaya Khadijah Bahan Jetblack Premium Wudhu friendly busui Friendly,"1,2JT",0,Official Store Aulia Fashion,5%,Rp59.375,https://shopee.co.id/product/530288368/58159516737,https://s.shopee.co.id/7VDRH6BJzX
44380575826,Aulia Fashion Set Gamis Latifa Semi Formal Bahan Nyaman Busui dan Wudhu Friendly,"494,1RB",1,Official Store Aulia Fashion,5%,Rp24.705,https://shopee.co.id/product/530288368/44380575826,https://s.shopee.co.id/70HAgBDE0S
28613766664,"Aulia Fashion Baju Abaya ""MADINA"" Hitam  untuk Haji Umroh untuk wanita muslimah bahan Jet Black  Mewah","359,0RB",164,Official Store Aulia Fashion,5%,Rp17.950,https://shopee.co.id/product/530288368/28613766664,https://s.shopee.co.id/7AaasUCafV
7295942747,"ALYAHIJAB - Aulia Bergo Size XS, S & M | Bergo Instan Pad | Jersey HQ | Hijab Nyaman & Modis","113,4RB",592,ALYAHIJABBYNAJA Official Shop,15%,Rp17.010,https://shopee.co.id/product/484231809/7295942747,https://s.shopee.co.id/6feKHZEUgQ
