ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
24489362561,Akfas - Gamis couple ibu dan anak gamis ibu dan anak gamis brokat gamis lebaran brokat garden,"120,0RB",4,AKFAS Official Store,10%,Rp12.000,https://shopee.co.id/product/16275477/24489362561,https://s.shopee.co.id/W3aRrMIMo
24486987586,AKFAS - Gamis Anak Perempuan Princess Dress Tutu Tile Pesta Ulang Tahun Kostum Frozen Cantik Elegan,"99,0RB",25,AKFAS Official Store,10%,Rp9.900,https://shopee.co.id/product/16275477/24486987586,https://s.shopee.co.id/LkAFYMvhn
42907595513,AKFAS - Gamis Anak Perempuan Muslim Katun Umur 1-13 Th-Gamis Anak  Dress Pesta Anak Perempuan,"98,0RB",19,AKFAS Official Store,10%,Rp9.800,https://shopee.co.id/product/16275477/42907595513,https://s.shopee.co.id/4qCZbp5nZg
27922274850,AKFAS -  Gamis Anak Perempuan Princess  - Gamis Anak Muslimah Elegan Satin Tulle Premium,"89,0RB",1,AKFAS Official Store,10%,Rp8.900,https://shopee.co.id/product/16275477/27922274850,https://s.shopee.co.id/4ft9PW6Quf
57459669829,AKFAS - Bando Bayi Perempuan Soft Nylon Bow Lace – Headband Bayi Lucu & Nyaman 0-12 Bulan,"10,0RB",0,AKFAS Official Store,6%,Rp600,https://shopee.co.id/product/16275477/57459669829,https://s.shopee.co.id/5ApQ0R4Wtm
12436623164,AKFAS-  Gamis Anak Mouscrape Perempuan Muslimah Bayi Dress Hijab Set Baju Lebaran Anak Perempuan Dress Anak Princess Premium,"75,0RB",514,AKFAS Official Store,10%,Rp7.500,https://shopee.co.id/product/16275477/12436623164,https://s.shopee.co.id/50Vzo85AEl
28903062321,AKFAS - One Set Blouse Rok Free Hijab Elegan – Baju Muslim Anak Pesta & Lebaran 1-8 Tahun,"88,0RB",0,AKFAS Official Store,13%,Rp11.440,https://shopee.co.id/product/16275477/28903062321,https://s.shopee.co.id/4Awsob8Kvc
45352790013,AKFAS - Bundling One Set Rok dan Blouse Anak Perempuan Mewah Princess Berhijab | Dress Muslim Anak Bordir Tile Premium | Baju Lebaran Anak Elegan,"110,0RB",3,AKFAS Official Store,6%,Rp6.600,https://shopee.co.id/product/16275477/45352790013,https://s.shopee.co.id/40dScI8yGb
22175058543,AKFAS - Baju Gamis anak gamis anak perempuan baju anak perempuan est 1- 9 th 31,"80,0RB",119,AKFAS Official Store,10%,Rp8.000,https://shopee.co.id/product/16275477/22175058543,https://s.shopee.co.id/4VZjDD74Fi
47509568548,AKFAS -Rok Tutu Selutut Anak Perempuan Rok Tile Anak Premium Rok Pesta Anak Rok Korean Style Anak Rok Cantik Casual,"88,0RB",0,AKFAS Official Store,6%,Rp5.280,https://shopee.co.id/product/16275477/47509568548,https://s.shopee.co.id/4LGJ0u7hah
22312935220,AKFAS-  Set Baju Muslim Outfitt Anak Cringkle Airflow Kode 20,"65,8RB",189,AKFAS Official Store,10%,Rp6.578,https://shopee.co.id/product/16275477/22312935220,https://s.shopee.co.id/3VhC1NAsHY
26466429979,AKFAS - Gamis Anak Perempuan Span Dress Pesta Brokat Ruffle Elegan Cantik Muslimah Akfas,"98,0RB",96,AKFAS Official Store,10%,Rp9.800,https://shopee.co.id/product/16275477/26466429979,https://s.shopee.co.id/3LNlp4BVcX
21273023694,AKFAS - Gamis Anak  Brokat Tile Dan Furing Katun – Dress Anak Syar’i Akfas Princess,"65,8RB",20,AKFAS Official Store,10%,Rp6.578,https://shopee.co.id/product/16275477/21273023694,https://s.shopee.co.id/3qK2Pz9bbe
43807826428,Set Dress Bayi Perempuan Brokat Tile + Topi Bonnet - dress bayi 0-2 Tahun Mewah Elegan - Akfas,"52,0RB",8,AKFAS Official Store,10%,Rp5.200,https://shopee.co.id/product/16275477/43807826428,https://s.shopee.co.id/3g0cDgAEwd
50103082115,AKFAS - Set Atasan dan Rok tutu Anak Perempuan Gamis brokat Anak Bunga Elegan | Atasan Organza + Rok Tulle Anak | Baju Anak Muslimah Cantik Usia 1–13 Tahun,"98,0RB",2,AKFAS Official Store,6%,Rp5.880,https://shopee.co.id/product/16275477/50103082115,https://s.shopee.co.id/2qRVE9DPdU
20895565290,AKFAS - Gamis Set Couple Ibu dan Anak Full Brokat Kode 33 Free Hijab,"350,0RB",20,AKFAS Official Store,10%,Rp35.000,https://shopee.co.id/product/16275477/20895565290,https://s.shopee.co.id/2g851qE2yT
40158943447,AKFAS - Gamis Anak Brokat Muslimah Merah Putih Baju Anak Perempuan Syari Princess,"82,0RB",46,AKFAS Official Store,10%,Rp8.200,https://shopee.co.id/product/16275477/40158943447,https://s.shopee.co.id/3B4LclC8xa
19913739164,AKFAS -  Set Outer dan Iner Anak Perempuan ,"54,0RB",13,AKFAS Official Store,10%,Rp5.400,https://shopee.co.id/product/16275477/19913739164,https://s.shopee.co.id/30kvQSCmIZ
21058334642,AKFAS -  Gamis Anak Perempuan Hitam Emas Cringkle kombinasi Armani  - Baju Muslim Anak Elegan Mewah Kekinian - Dress Lebaran Anak Perempuan,"75,8RB",87,AKFAS Official Store,10%,Rp7.578,https://shopee.co.id/product/16275477/21058334642,https://s.shopee.co.id/7VDKmiveAS
