ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
41928039013,ASKARA - Hijab Pashmina Ukuran 175cm x 60cm Cool Tech Rayon Spandex Adem dan Lembut,"61,6RB",5,Askara Label Official Store,10%,Rp6.160,https://shopee.co.id/product/1637543116/41928039013,https://s.shopee.co.id/10zxWlBniF
46755828750,ASKARA - GET 2 PCS Hijab Square Polly Cotton Segiempat Double Hycon Lembut dan Adem,"62,1RB",11,Askara Label Official Store,7%,Rp4.349,https://shopee.co.id/product/1637543116/46755828750,https://s.shopee.co.id/BQqXEEyP6
51904705979,ASKARA - Pashmina Rayon Spandex Cool Tech Adem dan Lembut Ukuran 175cm x 60cm,"61,6RB",18,Askara Label Official Store,7%,Rp4.312,https://shopee.co.id/product/1637543116/51904705979,https://s.shopee.co.id/17QKvFbk5
57954651319,ASKARA - Hijab Segiempat Polly Cotton Square Double Hycon Kerudung Adem Anti Lepek,"39,6RB",8,Askara Label Official Store,10%,Rp3.960,https://shopee.co.id/product/1637543116/57954651319,https://s.shopee.co.id/W3gvqDhjC
42127627927,ASKARA - Hijab Segiempat Bella Square Bahan Polly Cotton,"32,5RB",100,Askara Label Official Store,7%,Rp2.272,https://shopee.co.id/product/1637543116/42127627927,https://s.shopee.co.id/LkGjXEL4B
51854600577,ASKARA - Hijab Pashmina Rayon Spandex Cool Tech Ukuran 175cm x 60cm,"61,6RB",3,Askara Label Official Store,10%,Rp6.160,https://shopee.co.id/product/1637543116/51854600577,https://s.shopee.co.id/2BBuuu7MLY
40228588678,ASKARA - GET 2 PCS Pashmina Hijab Rayon Spandex Cool Tech Lembut dan Adem,"110,0RB",12,Askara Label Official Store,7%,Rp7.700,https://shopee.co.id/product/1637543116/40228588678,https://s.shopee.co.id/20sUib7zgX
53154715063,ASKARA - Hijab Pashmina Ukuran 175cm x 60cm Rayon Spandex Cool Tech Adem dan Lembut,"61,6RB",38,Askara Label Official Store,7%,Rp4.312,https://shopee.co.id/product/1637543116/53154715063,https://s.shopee.co.id/2VolJW65fe
53754706335,ASKARA - Kerudung Pashmina Rayon Cool Tech Hijab Lembut dan Adem,"61,6RB",47,Askara Label Official Store,7%,Rp4.312,https://shopee.co.id/product/1637543116/53754706335,https://s.shopee.co.id/2LVL7D6j0d
55454444478,Asla Label - Pashmina Viscose Bamboo Modal,"60,9RB",15,Asla Label Official Store,8%,Rp4.872,https://shopee.co.id/product/1690883921/55454444478,https://s.shopee.co.id/1VwE7g9thU
44802870620,Asla Label - Pashmina Kaos Rayon Cool Tech | Pashmina Meleyot,"45,0RB",30,Asla Label Official Store,10%,Rp4.500,https://shopee.co.id/product/1690883921/44802870620,https://s.shopee.co.id/1LcnvNAX2T
49407482630,"Asla Label - Ciput Kaos Rayon Adem , Dalaman Hijab Alas Kerudung","10,0RB",41,Asla Label Official Store,8%,Rp799,https://shopee.co.id/product/1690883921/49407482630,https://s.shopee.co.id/1qZ4WI8d1a
